objectId,ra,dec,gmag,rmag,maggmean,magrmean,g_minus_r,clr_mean,dmdt_g,dmdt_r,distpsnr1,sgmag1,brightening_g,brightening_r,last_alert,classification,classificationReliability,catalogue_table_name,separationArcsec,tns_prefix,association_type,description
ZTF23aaqugzl,289.85054802,30.199951119999998,18.9802,18.7496,18.6908,18.6483,-0.1022,0.042499542236328125,-0.164084,-0.103334,0.0347018,19.3935,-0.413299560546875,-1.3534011840820312,0.38447917392477393,SN,2,PS1,0.3,AT,SN,"The transient is possibly associated with <em>144242898505940591</em>; an r=21.74 mag galaxy found in the PS1 catalogue. Its located 0.26"" S, 0.15"" W from the galaxy centre."
ZTF23aaquhaz,305.2081106333333,9.499415599999999,17.6394,17.3819,17.575,17.4538,0.257481,0.1212005615234375,-0.0571873,0.0225132,3.65347,20.5767,-2.9372997283935547,1016.3819007873535,0.31938657397404313,SN,2,PS1,4.12,AT,SN,"The transient is possibly associated with <em>119393052073698723</em>; an r=18.82 mag galaxy found in the PS1 catalogue. Its located 2.64"" N, 3.16"" E from the galaxy centre."
ZTF23aaquhcv,308.08628974,8.333281179999998,18.9889,19.1703,19.2145,19.353,0.0164013,-0.13850021362304688,0.102105,0.18457,0.11907,20.0294,-1.0405006408691406,-0.2783012390136719,0.38689817395061255,SN,2,SDSS/PS1,0.1,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237652986644857302"">SDSS J203220.71+081959.7</a></em>; an r=19.31 mag galaxy found in the SDSS/PS1 catalogues. Its located 0.04"" S, 0.09"" W from the galaxy centre."
ZTF23aaquhqn,293.83539706666664,44.162394408333334,18.7638,18.6446,18.8949,18.8638,0.119186,0.031099319458007812,-41.4786,308.208,1.99543,20.1156,-1.3518009185791016,-0.29380035400390625,0.3825925742276013,SN,2,2MASS/PS1,1.76,AT,SN,"The transient is possibly associated with <em>19352035+4409436</em>; a J=14.10 mag galaxy found in the 2MASS/PS1 catalogues. Its located 1.01"" N, 1.44"" E from the galaxy centre."
ZTF23aaquirw,272.2861811,65.68585746363637,19.5407,19.68,19.7263,19.823,-0.139263,-0.09670066833496094,22.3815,0.0651996,7.37757,22.2776,-2.736898422241211,-1.4160995483398438,0.3810879741795361,ORPHAN,0,0,0.0,AT,0,No contexual information is available for this transient
ZTF23aaqumxc,315.32129032,-22.68478072,19.6866,19.7899,19.6775,19.7332,-0.103258,-0.05570030212402344,0.023422,-0.0281722,2.08499,20.4169,-0.7303009033203125,0.5492992401123047,0.3321990743279457,SN,2,PS1,1.98,AT,SN,"The transient is possibly associated with <em>80773153217488021</em>; an r=18.66 mag galaxy found in the PS1 catalogue. Its located 1.49"" N, 1.30"" W from the galaxy centre."
ZTF23aaqurnk,333.52090093333334,-9.072094622222222,14.2247,14.5568,13.9824,14.2125,-0.332119,-0.23009967803955078,1.34774,5.84615,0.0650108,21.4606,-7.235899925231934,-6.827300071716309,0.3279397739097476,VS,2,PS1,1.86,AT,VS,"The transient is possibly associated with <em>97113335205984168</em>; an r=22.19 mag stellar source found in the PS1 catalogue. Its located 1.13"" S, 1.47"" E from the stellar source centre."
ZTF23aaqvqld,307.2323641,68.318743125,20.6295,20.0722,20.6295,20.2525,0.382399,0.3769989013671875,,0.0895965,1.49669,21.4001,-0.7706012725830078,-0.32089996337890625,0.40550927398726344,SN,2,PS1,4.58,AT,SN,"The transient is possibly associated with <em>189983072333734613</em>; an r=22.88 mag galaxy found in the PS1 catalogue. Its located 4.37"" S, 1.37"" W from the galaxy centre."
ZTF23aaqwhko,236.27667083333333,28.665344700000002,19.7977,19.8243,19.7977,19.8693,-0.116699,-0.07159996032714844,,0.0472048,2.4081,20.882,-1.084299087524414,-0.64849853515625,0.575671274214983,SN,2,SDSS/PS1,2.41,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237662339474325968"">SDSS J154506.21+283955.0</a></em>; an r=19.79 mag galaxy found in the SDSS/PS1 catalogues. Its located 0.35"" N, 2.41"" E from the galaxy centre."
ZTF23aaqwtak,256.447310825,53.166537675,19.589,19.6603,19.8637,19.9479,-0.0712547,-0.08419990539550781,0.293607,0.28988,1.44576,20.8608,-1.271799087524414,-0.5079002380371094,0.48681717412546277,SN,2,PS1,1.46,AT,SN,"The transient is possibly associated with <em>171802564468690140</em>; an r=19.61 mag galaxy found in the PS1 catalogue. Its located 1.20"" N, 0.82"" E from the galaxy centre."
ZTF23aaqygof,345.34605586666663,-18.765264966666667,19.3481,19.5691,19.4036,19.5691,-0.109999,-0.1654987335205078,0.0365502,,0.921924,-999.0,1018.3481006622314,-1.833700180053711,0.33509257389232516,SN,2,SDSS/PS1,1.36,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237667224462426439"">SDSS J230122.97-184554.1</a></em>; an r=21.10 mag galaxy found in the SDSS/PS1 catalogues. Its located 0.85"" S, 1.07"" E from the galaxy centre."
ZTF23aaraafb,218.77557220000003,17.72683566666667,20.0132,19.9926,20.0132,19.8808,0.244202,0.1324005126953125,,-0.116473,1.15101,21.1331,-1.1198997497558594,-0.45960044860839844,0.5742476740851998,SN,2,SDSS/PS1,1.05,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237667781238128887"">SDSS J143506.19+174337.1</a></em>; an r=19.82 mag galaxy found in the SDSS/PS1 catalogues. Its located 0.60"" S, 1.00"" W from the galaxy centre."
ZTF23aarbxph,238.22850430000003,39.5527443,19.8669,20.2065,20.0268,20.4516,-0.0197983,-0.42479896545410156,0.158303,0.236628,0.97676,21.2635,-1.3966007232666016,-0.6150016784667969,0.5499421739950776,SN,2,SDSS/PS1,0.94,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237662303516950923"">SDSS J155254.77+393310.4</a></em>; an r=21.27 mag galaxy found in the SDSS/PS1 catalogues. Its located 0.66"" S, 0.66"" E from the galaxy centre."
ZTF23aarcxay,271.85371933999994,34.16575297999999,19.3099,19.5914,19.8759,19.8591,-0.281466,0.0167999267578125,0.252754,0.269965,0.424979,19.9845,-0.6746006011962891,0.1156005859375,0.37678237399086356,SN,2,PS1,0.52,AT,SN,"The transient is possibly associated with <em>148992718538409763</em>; an r=18.50 mag galaxy found in the PS1 catalogue. Its located 0.51"" S, 0.09"" W from the galaxy centre."
ZTF23aardsmu,283.9653577666667,21.9481203,19.2556,19.9728,19.2556,19.6354,-0.0424004,-0.37980079650878906,,-0.343062,4.64431,19.9554,-0.6998004913330078,0.8321990966796875,0.4007754740305245,ORPHAN,0,0,0.0,AT,0,No contexual information is available for this transient
ZTF23aaretvs,15.2632158,-2.9128404000000003,19.9739,19.9469,19.9739,19.9156,0.0269909,0.058300018310546875,,-0.0307646,0.565162,21.8231,-1.8491992950439453,-1.5167999267578125,0.31222217390313745,SN,2,SDSS/PS1,0.23,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237678879953584508"">SDSS J010103.18-025446.1</a></em>; an r=20.91 mag galaxy found in the SDSS/PS1 catalogues. Its located 0.21"" S, 0.10"" W from the galaxy centre."
