Name,AUID,Coords,Const,Type,Period,Mag,ra,dec,Xmatch_obj,separation
ASASSN-18um,000-BMT-810,22 48 11.91 +16 14 09.8,Peg,UGSU,--,15.0 - 22.8 CV g,342.049625,16.236055555555556,ZTF18abulqzb,0.3045797247083461
ASASSN-20ow,000-BNS-511,00 13 47.39 +20 25 05.2,Peg,UGSU,--,13.7 - 21.0 g,3.447458333333333,20.418111111111113,,
CSS 090817:212025+194157,000-BJY-015,21 20 25.15 +19 41 56.8,Peg,UGSU,--,16.7 - 21.8 CV,320.1047916666666,19.69911111111111,ZTF18abywkpv,0.6611923870905546
CSS 090911:221232+160140,000-BJY-059,22 12 31.99 +16 01 40.0,Peg,UGSU,--,14.1 - 20 CV,333.1332916666666,16.02777777777778,ZTF18adhzbgg,0.043467057710126475
CSS 091108:231143+204036,000-BJS-203,23 11 42.80 +20 40 35.8,Peg,UGSU,0.08:,15.2 - 21.0 r CV,347.92833333333334,20.67661111111111,ZTF18abwglxa,0.41472903578425013
CSS 100520:214426+222024,000-BKD-165,21 44 26.43 +22 20 24.7,Peg,UGSU,0.154,14.7 - 17.3 CV,326.110125,22.340194444444442,ZTF20abhzbki,0.33565463480986146
CSS 100615:215815+094709,000-BKD-167,21 58 15.31 +09 47 09.6,Peg,UGSU,--,12.6 - 17.9 V,329.56379166666665,9.786,,
CSS 110921:220641+301436,000-BLD-644,22 06 41.06 +30 14 35.7,Peg,UGSU,--,16.9 - 23.0 V CV,331.6710833333333,30.24325,ZTF18abvbqyo,0.1904631041297274
CSS 111004:214738+244554,000-BKF-434,21 47 38.39 +24 45 53.9,Peg,UGSU,0.09273,12.76 - 17.9 CV V,326.9099583333333,24.764972222222223,ZTF18abcsuit,0.25843715579660986
CSS 120616:224736+250436,000-BKQ-475,22 47 36.40 +25 04 36.3,Peg,UGSU,--,16.9 - 19.5 CV,341.90166666666664,25.07675,ZTF18acehjtj,0.27396317879395055
CSS 120812:221823+344509,000-BKQ-605,22 18 22.85 +34 45 08.5,Peg,UGSU,--,15.2 - 18.5: CV V,334.5952083333333,34.752361111111114,ZTF18abbuvrd,0.12065534485277196
DDE 26,000-BKD-612,22 03 28.21 +30 56 36.4,Peg,UGSU,--,15.5 - <20.5 CV,330.8675416666666,30.943444444444445,ZTF18abjuxmo,0.14360584400268314
MASTER OT J234843.23+250250.4,000-BLF-156,23 48 43.14 +25 02 50.1,Peg,UGSU,0.032,14.4 - 20.4 r CR,357.17974999999996,25.047250000000002,ZTF18adibadz,0.34637545269471653
N080829A,000-BLS-496,21 42 54.30 +15 36 42.3,Peg,UGSU,0.063,15.5 - 22.6 V,325.72624999999994,15.611749999999999,ZTF20aauoefo,0.07221289976515498
PNV J21581852+2419246,000-BKF-543,21 58 18.52 +24 19 24.6,Peg,UGSU,--,14.1 - 19.8 CR,329.5771666666666,24.3235,,
TCP J21551059+3337252,000-BNY-863,21 55 10.55 +33 37 22.9,Peg,UGSU,--,13.7 - 21.1 g,328.7939583333333,33.62302777777778,ZTF21aaygkfz,0.4513253906831472
TCP J22032951+3544161,000-BPL-729,22 03 29.47 +35 44 17.4,Peg,UGSU,--,13.9 - 22.1 g,330.87279166666667,35.738166666666665,ZTF22abqbabs,0.011903944008107542
TCP J23130812+2337018,000-BKC-326,23 13 08.12 +23 37 01.3,Peg,UGSU,0.069,13.4 - 19.9 V,348.2838333333333,23.61702777777778,ZTF19acwgoya,0.4977120465134057
ZTF22abfjnpj,000-BPL-193,22 28 43.42 +19 32 35.0,Peg,UGSU,--,13.1 - 21.5 g,337.18091666666663,19.543055555555558,ZTF22abfjnpj,0.06223535544406989
UV Per,000-BBD-531,02 10 08.27 +57 11 20.9,Per,UGSU,0.06489,11.0 - 18.2 V,32.53445833333333,57.189138888888884,ZTF17aabgzgb,0.34751905843274244
PU Per,000-BBF-258,02 42 16.15 +35 40 47.2,Per,UGSU,--,14.7 - 20.0: p,40.56729166666666,35.67977777777777,ZTF18acdyfat,0.13273475849686758
PV Per,000-BBF-292,02 42 53.40 +38 04 03.4,Per,UGSU,(110),14.9 - 20.0: p,40.7225,38.06761111111111,ZTF18abnolsl,0.3103255691231183
QY Per,000-BBF-794,03 15 36.84 +42 28 14.3,Per,UGSU,0.0761,13.6 - 20.9 V,48.903499999999994,42.47063888888889,,
V0368 Per,000-BCW-784,02 47 32.62 +34 58 27.9,Per,UGSU,--,15.2 - 21 CR,41.88591666666666,34.97441666666667,ZTF19aampnqu,0.35172075544922443
V1024 Per,000-BCX-660,04 02 39.01 +42 50 45.9,Per,UGSU,0.0706,12.2 - 19.17 V,60.662541666666655,42.84608333333333,ZTF18aaaatwt,0.758920388253082
ASASSN-15aw,000-BLM-827,01 57 46.15 +51 10 24.0,Per,UGSU,--,15.7 - 20.4 B V,29.442291666666662,51.17333333333333,,
ASASSN-15rj,000-BLS-514,02 59 38.33 +44 57 04.6,Per,UGSU,--,16.0 - 21.1 V,44.90970833333333,44.95127777777778,,
ASASSN-15rs,000-BLS-715,04 46 33.68 +48 57 55.6,Per,UGSU,--,14.5 - 17.5 V,71.64033333333333,48.96544444444445,ZTF17aaaslpy,0.14656844358504278
ASASSN-16ag,000-BLV-516,01 34 38.25 +52 06 15.9,Per,UGSU,--,16.2 - 19.5 V,23.659374999999997,52.104416666666665,ZTF18abqasii,0.22074247865581223
ASASSN-16mo,000-BMC-508,02 56 56.68 +49 27 47.4,Per,UGSU,--,15.0 - 21.2 B V,44.23616666666667,49.463166666666666,ZTF19ablxoda,0.3880637059450656
ASASSN-16nw,000-BMD-052,01 53 48.91 +52 52 03.3,Per,UGSU,--,15.6 - 21.5 g,28.453791666666664,52.867583333333336,ZTF18abwqbxc,0.1641996512245724
ASASSN-16og,000-BLV-867,04 31 27.01 +35 27 13.0,Per,UGSU,--,14.8 - 20.8 V,67.86254166666666,35.453611111111115,ZTF18acruxtm,0.17201096116113473
DDE 39,000-BLR-115,04 02 52.70 +43 55 44.8,Per,UGSU,--,15.3 - 19.7 r CR,60.71958333333333,43.92911111111111,ZTF18aabfgpj,1.319212669756267
MASTER OT J021315.37+533822.7,000-BLF-325,02 13 15.49 +53 38 22.8,Per,UGSU,--,16.8 - 21.1 G,33.31454166666666,53.63966666666666,ZTF17aaawpsz,0.0485976479108746
MASTER OT J024847.86+501239.7,000-BLF-560,02 48 47.86 +50 12 39.7,Per,UGSU,--,15.6 - <19.7 CR,42.19941666666666,50.21102777777778,,
MASTER OT J024850.29+401449.5,000-BKW-294,02 48 50.28 +40 14 48.1,Per,UGSU,--,15.9 - 21.2 r CR,42.20949999999999,40.246694444444444,ZTF18acsytgy,0.13298362527744123
MASTER OT J030128.77+401104.9,000-BKV-266,03 01 28.77 +40 11 04.9,Per,UGSU,--,15.1 - <19 CR,45.36987499999999,40.18469444444444,,
MASTER OT J034045.31+471632.2,000-BLG-080,03 40 45.30 +47 16 31.7,Per,UGSU,--,15.6 - <19.0 G CR,55.18874999999999,47.27547222222222,,
MASTER OT J042609.34+354144.8,000-BKR-566,04 26 09.32 +35 41 45.1,Per,UGSU,0.06560,12.7 - 17.0 r CR,66.53883333333333,35.69586111111111,ZTF17aabuvss,0.8400957757821713
MASTER OT J043915.60+424232.3,000-BLG-486,04 39 15.50 +42 42 32.9,Per,UGSU,--,15.7 CR - 21.1 B,69.81458333333333,42.709138888888894,ZTF18adatknf,0.43314655836498567
MGAB-V577,--,01 48 00.81 +53 40 58.2,Per,UGSU,--,17.1 - 20.3 g,27.003374999999995,53.68283333333333,ZTF17aaartvz,0.0531472551824958
PM I03338+3320,000-BLK-271,03 33 52.77 +33 20 44.6,Per,UGSU,0.06663,13.5 - 18.6 V,53.46987499999999,33.34572222222222,,
SDSS J032015.29+441059.3,000-BJY-135,03 20 15.28 +44 10 59.7,Per,UGSU,0.0687,14.7 - 18.4 r,50.06366666666666,44.18325,ZTF18aabeymw,0.7440933129528706
TY Psc,000-BBC-886,01 25 39.35 +32 23 08.9,Psc,UGSU,0.06833,11.7 - 18.0 V,21.413958333333333,32.38580555555556,ZTF18abuocqk,0.37434702257429303
XY Psc,000-BBC-432,01 10 11.29 +03 32 34.7,Psc,UGSU,--,13.1 - 21.1 V,17.547041666666665,3.542972222222222,,
EI Psc,000-BCR-618,23 29 54.22 +06 28 11.5,Psc,UGSU,0.044566904,12.5 - 16.5 V,352.47591666666665,6.469861111111111,,
GV Psc,000-BJQ-066,01 13 06.74 +21 52 50.6,Psc,UGSU,0.0902,14.8 - 20.3 CV,18.278083333333335,21.88072222222222,ZTF18adcbymz,0.45317404393244437
HY Psc,000-BJJ-307,23 03 51.64 +01 06 51.2,Psc,UGSU,0.076743,13.8 - 18.9 G,345.9651666666666,1.1142222222222222,ZTF18abteeqy,0.22443486120768028
ASASSN-16gx,000-BLY-372,00 56 18.92 +28 48 19.2,Psc,UGSU,--,15.5 - 21.5 V,14.078833333333332,28.805333333333333,ZTF20ablmvgs,0.08247294332999
ASASSN-17kg,000-BMJ-942,00 31 53.47 +08 41 18.7,Psc,UGSU,--,13.0 - 19.5 V,7.972791666666668,8.688527777777779,,
CSS 080921:010522+110253,000-BJY-024,01 05 22.19 +11 02 52.6,Psc,UGSU,--,15.0 - 21.0 G CV,16.34245833333333,11.047944444444445,ZTF18abshrdj,0.8702860492007819
CSS 101008:011517+245530,000-BKQ-512,01 15 16.56 +24 55 30.1,Psc,UGSU,--,16.5 - 21 CV,18.818999999999996,24.92502777777778,ZTF18abumrmx,0.21805131550136736
CSS 101127:014150+090822,000-BJY-063,01 41 50.38 +09 08 21.9,Psc,UGSU,--,14.6 - 20 CV,25.459916666666665,9.139416666666666,,
CSS 141029:014305+263833,000-BLK-804,01 43 04.66 +26 38 33.2,Psc,UGSU,0.0646,14.1 - 18.6 G CV,25.769416666666665,26.642555555555553,ZTF18abscjio,0.02420143348755178
MLS 100904:234441-001206,000-BJW-465,23 44 40.55 -00 12 05.6,Psc,UGSU,--,14.29 - 20.5 CV,356.1689583333333,-0.20155555555555557,ZTF19abkcdls,0.6377522495167391
TY PsA,000-BCQ-795,22 49 39.90 -27 06 53.1,PsA,UGSU,0.0841,12 - 17 B,342.41624999999993,-27.11475,ZTF18acmfijs,0.6476445734559169
2QZ J222416.2-292421,000-BFT-961,22 24 16.27 -29 24 21.7,PsA,UGSU,0.0574,14.5 - 20.3 V CV,336.0677916666666,-29.406027777777776,,
ASASSN-16kg,000-BLZ-471,21 36 29.86 -25 13 48.3,PsA,UGSU,--,15.2 - <22 V,324.12441666666666,-25.230083333333333,,
ASASSN-15cl,000-BLN-344,07 39 51.35 -15 41 00.3,Pup,UGSU,--,13.3 V - 19.7 B,114.96395833333334,-15.683416666666666,,
ASASSN-15cy,000-BLN-953,08 11 50.56 -12 27 50.7,Pup,UGSU,0.04932:,14.6 - <16.8 V,122.96066666666665,-12.464083333333333,,
ASASSN-15sm,000-BLS-866,08 21 58.76 -15 37 33.2,Pup,UGSU,--,14.3 - 20.2 V,125.4948333333333,-15.62588888888889,ZTF20aaphqqz,0.28278653541217946
ASASSN-16dc,000-BLW-925,07 56 56.50 -23 15 58.3,Pup,UGSU,--,14.6 - 19.0 V,119.23541666666667,-23.266194444444444,ZTF19aaakzga,0.2972015371837231
ASASSN-16my,000-BMC-643,07 41 08.47 -30 03 17.9,Pup,UGSU,--,14.4 - 19.2 V,115.28529166666665,-30.054972222222222,,
ASASSN-18ach,000-BMX-786,08 14 13.41 -16 25 03.7,Pup,UGSU,--,15.6 - 22.0 g,123.55587499999996,-16.417694444444447,ZTF19aaerbxy,0.3585439479486477
ASASSN-22hc,000-BPJ-834,08 20 29.14 -20 14 16.3,Pup,UGSU,--,14.0 - 20.8 g,125.12141666666665,-20.237861111111112,,
ASASSN-22lj,000-BPL-253,08 24 18.60 -24 57 37.5,Pup,UGSU,--,12.3 - 19.4 g,126.07749999999997,-24.960416666666667,,
TCP J08144930-2215000,000-BNY-374,08 14 49.21 -22 15 00.7,Pup,UGSU,--,14.3 - 21.6 g,123.70504166666663,-22.250194444444446,,
VZ Pyx,000-BBQ-159,08 59 19.84 -24 28 55.3,Pyx,UGSU,0.07332,11.8 - 16.8 V,134.83266666666665,-24.482027777777777,ZTF20adbxfwr,0.3366943812399498
DT Pyx,000-BJH-177,09 18 58.51 -29 42 37.5,Pyx,UGSU,0.06165,11.6 - 18.9 V,139.74379166666665,-29.710416666666667,,
ASASSN-17nr,000-BML-599,08 38 33.20 -18 51 25.9,Pyx,UGSU,--,14.6 - 21.4 B V,129.63833333333332,-18.857194444444445,,
RZ Sge,000-BCK-308,20 03 18.55 +17 02 52.3,Sge,UGSU,0.0682803,12.3 - 17.7 V,300.8272916666666,17.047861111111114,,
AW Sge,000-BCJ-957,19 58 37.07 +16 41 28.3,Sge,UGSU,0.0724,14.0 - <19.6 V,299.65445833333325,16.691194444444445,ZTF18abjhdua,0.18851878909912625
GL Sge,000-BFD-471,20 07 09.37 +18 51 38.0,Sge,UGSU,--,15.3 - 20.3 V,301.78904166666666,18.860555555555557,ZTF19acencdn,0.2518652515396554
MGAB-V920,--,20 11 11.03 +16 19 55.1,Sge,UGSU,--,16.3 - 21.2 g,302.7959583333333,16.331972222222223,ZTF18acswncz,0.14899756707816608
RAT J1953+1859,000-BKQ-494,19 53 27.16 +18 59 14.4,Sge,UGSU,0.06,15.6 - 20.5 V G,298.36316666666664,18.987333333333336,,
V5099 Sgr,000-BDB-748,18 03 06.01 -27 30 45.2,Sgr,UGSU,--,15.46 - 19.89 V,270.77504166666665,-27.512555555555554,,
ASASSN-13da,000-BLD-609,19 59 18.03 -18 33 31.4,Sgr,UGSU,--,14.77 - <17 V,299.82512499999996,-18.558722222222222,,
ASASSN-16jd,000-BLZ-084,18 50 33.33 -26 50 40.8,Sgr,UGSU,--,13.6 - <21 V,282.6388749999999,-26.844666666666665,ZTF20abivkjs,0.7930623941427404
ASASSN-17et,000-BMG-845,17 59 24.93 -23 15 05.7,Sgr,UGSU,--,14.9 - 21.0 r V,269.85387499999996,-23.251583333333333,,
ASASSN-18nz,000-BMR-794,19 40 43.70 -19 48 07.9,Sgr,UGSU,--,15.5 - <22 g,295.1820833333333,-19.802194444444446,ZTF21abjrhkh,1.7813567111701785
ASASSN-18tv,000-BMT-671,19 19 06.22 -21 27 59.3,Sgr,UGSU,--,16.1 - 21.3 g,289.7759166666666,-21.466472222222222,ZTF18abckcyr,0.14278117975936466
MACHO 101.20784.2398,--,18 04 47.24 -27 07 48.2,Sgr,UGSU,--,17.7 - 19.3 V,271.1968333333333,-27.130055555555558,,
MACHO 113.19455.4698,--,18 01 35.43 -29 07 30.6,Sgr,UGSU,--,17.8 - 20.6 V,270.39762499999995,-29.12516666666667,,
MACHO 118.19052.2032,--,18 00 51.56 -29 56 52.5,Sgr,UGSU,--,18 - 20.5 V,270.21483333333333,-29.947916666666668,,
MACHO 159.26395.2298,--,18 17 57.86 -25 47 02.8,Sgr,UGSU,--,17.7 - 19.4 V,274.4910833333333,-25.784111111111113,,
OGLE-BLG-DN-001,--,17 53 10.04 -29 21 20.5,Sgr,UGSU,--,16.6 - 20.1 G,268.29183333333333,-29.355694444444445,,
PNV J19321040-2052505,000-BMM-489,19 32 10.36 -20 52 49.2,Sgr,UGSU,--,10.9 - 19.1 V,293.04316666666665,-20.880333333333333,ZTF19abcznca,0.18390212994134394
TCP J17453768-1756253,000-BLP-217,17 45 37.79 -17 56 22.3,Sgr,UGSU,--,12.3 - 17.3 V,266.40745833333335,-17.939527777777776,ZTF19adcnofj,0.7365454130461406
DV Sco,000-BCX-132,16 50 27.90 -28 07 58.4,Sco,UGSU,28:,14.5 - <16.5 p,252.61624999999998,-28.13288888888889,,
ASASSN-22eb,000-BPH-817,16 11 24.88 -22 45 57.7,Sco,UGSU,--,14.3 - 22.8 g,242.85366666666664,-22.76602777777778,ZTF22aafvuao,0.10175377329979327
CSS 090526:161221-150939,000-BKC-286,16 12 21.27 -15 09 38.6,Sco,UGSU,--,15.4 - <19 CV,243.08862499999998,-15.160722222222223,,
QW Ser,000-BBW-170,15 26 13.97 +08 18 02.5,Ser,UGSU,0.07453,12.5 - 18.3 V,231.5582083333333,8.300694444444446,ZTF21aaqujsi,0.3943063534496596
QZ Ser,000-BBW-756,15 56 54.47 +21 07 19.1,Ser,UGSU,0.08316078,11.8 - 17.7 V,239.22695833333333,21.121972222222222,ZTF18abxxeny,0.48170051366482014
V0418 Ser,000-BJQ-795,15 14 53.66 +02 09 34.7,Ser,UGSU,--,15.3 - 19.5 CV CR,228.7235833333333,2.159638888888889,ZTF18adkmvwx,0.3286006068261595
V0493 Ser,000-BFV-016,15 56 44.23 -00 09 50.0,Ser,UGSU,0.0740799,12.2 - 19 V,239.18429166666664,-0.1638888888888889,ZTF18adbahiw,0.2827364211307665
ASASSN-16ez,000-BLX-857,15 31 29.87 +21 38 30.2,Ser,UGSU,--,14.3 - 21.3 V,232.8744583333333,21.64172222222222,,
ASASSN-16jk,000-BLZ-175,15 40 24.86 +23 07 50.8,Ser,UGSU,--,13.9 - 20.8 V,235.1035833333333,23.130777777777777,,
ASASSN-18jc,000-BMQ-693,17 20 21.49 -15 09 28.5,Ser,UGSU,--,13.1 - 19.9 V,260.08954166666666,-15.157916666666667,,
ASASSN-21ow,000-BPC-196,17 29 50.22 -15 20 06.8,Ser,UGSU,--,16.2 - 22.8 g,262.45925,-15.335222222222223,ZTF18acavhsv,0.12271266965812802
CSS 120326:160411+145618,000-BKK-972,16 04 10.56 +14 56 18.2,Ser,UGSU,0.064,15.6 - 21.7 r CV,241.04399999999998,14.93838888888889,,
MGAB-V717,--,18 03 35.79 -00 02 30.3,Ser,UGSU,--,17.5 - 20.6 g,270.89912499999997,-0.041749999999999995,ZTF18admftdp,0.0663495839996217
SDSS J152857.86+034911.7,000-BJQ-857,15 28 57.86 +03 49 11.7,Ser,UGSU,--,16.4 - 20.3 CV,232.2410833333333,3.8199166666666664,ZTF18abaloet,0.30186924928056624
SDSS J153015.04+094946.3,000-BJQ-858,15 30 15.03 +09 49 46.4,Ser,UGSU,--,15.8 - 20.1 G CV,232.56262499999997,9.829555555555554,,
SDSS J155720.75+180720.2,000-BJQ-863,15 57 20.76 +18 07 20.2,Ser,UGSU,0.081,14.8 - 19.6 G CV,239.33649999999994,18.12227777777778,ZTF18adkmwel,0.055495024306148534
ASASSN-15dq,000-BLP-096,09 46 06.92 -00 56 01.6,Sex,UGSU,--,14.3 - 20.4 V,146.52883333333332,-0.9337777777777778,,
CSS 090331:102843-081927,000-BKH-904,10 28 42.89 -08 19 26.6,Sex,UGSU,0.03620,14.6 - 18.5 CV,157.17870833333333,-8.324055555555555,ZTF18acvvypr,0.7154524532849017
CSS 090429:101546+033312,000-BKC-272,10 15 45.93 +03 33 11.5,Sex,UGSU,0.061,15.1 - 17.5 CV,153.941375,3.5531944444444443,ZTF19aabylxu,0.2646140813098579
CSS 120315:094854+014911,000-BKK-515,09 48 53.98 +01 49 11.0,Sex,UGSU,--,15.7 - <20 CV,147.22491666666664,1.8197222222222222,,
MASTER OT J094759.83+061044.4,000-BKZ-174,09 47 59.82 +06 10 43.9,Sex,UGSU,0.05588,13.4 - 20.6 g,146.99924999999996,6.178861111111112,ZTF20aaeuecr,0.1167153229618263
MASTER OT J095018.04-063921.9,000-BLF-609,09 50 18.04 -06 39 21.9,Sex,UGSU,--,14.1 - <19.5 CR,147.57516666666666,-6.656083333333334,,
V0701 Tau,000-BBG-166,03 44 01.97 +21 57 07.4,Tau,UGSU,--,14.1 - <21.1 V,56.00820833333332,21.952055555555553,ZTF18acctfor,0.55259607384412
V1208 Tau,000-BBH-726,04 59 44.04 +19 26 22.8,Tau,UGSU,0.0681,15.0 - 19.2 V,74.9335,19.439666666666668,ZTF17aacuafj,0.23821771902606073
V1212 Tau,000-BCX-322,03 51 56.99 +25 25 27.6,Tau,UGSU,0.06818,15.3 - <21.5 B,57.98745833333333,25.424333333333333,ZTF18acrcryc,0.3530210214564732
V1265 Tau,000-BCY-352,03 29 12.24 +12 50 17.6,Tau,UGSU,--,15.2 - <20 V,52.300999999999995,12.838222222222223,,
V1389 Tau,000-BFT-681,04 06 59.83 +00 52 44.1,Tau,UGSU,0.07815,13.2 - 18.9 G CV,61.74929166666665,0.8789166666666667,ZTF18admgyam,0.4585311053713103
ASASSN-15fh,000-BLP-775,05 52 29.33 +12 39 17.9,Tau,UGSU,--,14.0 - 21.1 V,88.12220833333333,12.654972222222222,ZTF18adaifzl,0.08201348046067013
ASASSN-15su,000-BLS-974,05 05 03.08 +22 25 30.3,Tau,UGSU,--,15.0 V - 20.1 CV,76.26283333333332,22.425083333333333,ZTF18acrkdsi,0.6056756658282209
ASASSN-18eu,000-BMP-598,05 11 32.56 +18 47 36.0,Tau,UGSU,--,14.6 - 21.6 V,77.88566666666665,18.793333333333337,,
CSS 090219:044027+023301,000-BLD-593,04 40 27.14 +02 33 00.5,Tau,UGSU,--,15.5 - 19.5 V,70.11308333333334,2.5501388888888887,,
CSS 091121:033232+020439,000-BLD-516,03 32 31.90 +02 04 38.6,Tau,UGSU,0.06120,16.3 - 20.7 G CV,53.13291666666666,2.077388888888889,ZTF17aacmfpm,0.3288305180712374
CSS 100317:041637+292806,000-BKV-304,04 16 36.87 +29 28 06.1,Tau,UGSU,--,15.4 - 21 CR,64.15362499999999,29.46836111111111,ZTF19acxkrek,0.4231624669307132
CSS 110125:041350+094515,000-BKQ-337,04 13 49.98 +09 45 15.3,Tau,UGSU,--,16.1 - <20 CV,63.45824999999999,9.75425,,
MASTER OT J040552.59+274716.7,000-BLD-345,04 05 52.59 +27 47 16.7,Tau,UGSU,--,14.6 - <18.6 CR,61.46912499999999,27.787972222222223,,
MGAB-V258,000-BND-626,04 45 07.13 +22 52 28.6,Tau,UGSU,--,17.2 - 21.4 r,71.27970833333333,22.87461111111111,ZTF18aaaduso,0.16150220242458782
NSV 2026,000-BKG-731,05 29 58.81 +18 48 09.9,Tau,UGSU,--,13.2 - 18.0 CV,82.49504166666667,18.80275,ZTF17aadfmzh,0.059993988256185085
ZTF19abzyxgz,000-BNG-779,03 29 20.30 +20 13 14.3,Tau,UGSU,--,14.9 - <22 G,52.33458333333333,20.22063888888889,ZTF19abzyxgz,0.12743337469383595
TU Tri,000-BBD-210,01 39 15.74 +31 24 14.7,Tri,UGSU,0.0724,14.9 - 21.0 V,24.81558333333333,31.404083333333332,,
WY Tri,000-BBD-814,02 25 00.49 +32 59 55.8,Tri,UGSU,0.07569,13.8 - 19.0 g p,36.252041666666656,32.99883333333334,ZTF18abtgioa,0.33934941020905013
ASASSN-13bo,000-BLC-200,01 43 54.23 +29 01 03.8,Tri,UGSU,--,15.2 - 20.8 V,25.975958333333335,29.017722222222222,,
CSS 081026:015321+340857,000-BKT-882,01 53 21.49 +34 08 56.3,Tri,UGSU,--,15.8 - <21.1 CV,28.339541666666662,34.14897222222222,,
CSS 111006:015052+332622,000-BKQ-513,01 50 51.52 +33 26 21.8,Tri,UGSU,0.071,14.5 - 19.2 g,27.714666666666666,33.439388888888885,ZTF17aaaswvx,0.15113790368813615
SU UMa,000-BBP-267,08 12 28.27 +62 36 22.4,UMa,UGSU,0.0763754,10.8 - 16.0 V,123.11779166666665,62.60622222222222,ZTF18aabiwfv,0.4562281339416403
SW UMa,000-BBP-799,08 36 42.71 +53 28 37.8,UMa,UGSU,0.056815,9.7 - 16.5 V,129.17795833333332,53.47716666666667,ZTF18accnopc,0.5909681801199389
BZ UMa,000-BBP-990,08 53 44.15 +57 48 40.6,UMa,UGSU,0.06799,10.5 - 15.3 B,133.4339583333333,57.811277777777775,ZTF18aabjkzk,1.0590898242674769
CI UMa,000-BBR-332,10 18 13.13 +71 55 44.0,UMa,UGSU,(34),13.8 - <17.5 p,154.5547083333333,71.92888888888889,ZTF18abcsatf,1.4340275764881796
CY UMa,000-BBR-877,10 56 56.99 +49 41 18.2,UMa,UGSU,0.06795,11.9 - 17.0 p,164.2374583333333,49.68838888888889,ZTF19aaoyeyv,0.6146939729806872
KS UMa,000-BBR-375,10 20 26.52 +53 04 33.1,UMa,UGSU,0.06796,12.2 - 17.6 V,155.11049999999997,53.07586111111112,,
MR UMa,000-BCZ-971,11 31 22.40 +43 22 38.5,UMa,UGSU,0.06337,12.5 - 18.6 G V,172.84333333333333,43.377361111111114,ZTF18aabefzb,0.2756476410869761
V0375 UMa,000-BJJ-340,10 26 37.03 +47 54 26.4,UMa,UGSU,0.0667,14.8 - 20.1 CR,156.65429166666664,47.907333333333334,ZTF18accnijz,0.2643461899564885
ASASSN-17gh,000-BMH-480,09 14 42.72 +67 10 37.2,UMa,UGSU,--,15.4 - 19.6 V,138.67799999999997,67.177,ZTF18acnocdo,0.4674679468768046
CSS 120101:105123+672528,000-BKH-028,10 51 22.90 +67 25 28.2,UMa,UGSU,0.0596,15.1 - 19.2 G CV,162.84541666666664,67.42450000000001,,
MASTER OT J105545.20+573109.7,000-BLG-851,10 55 45.20 +57 31 09.7,UMa,UGSU,--,15.5 - <20.1 CR,163.9383333333333,57.51936111111111,,
NSV 4168,000-BCX-787,08 41 40.73 +72 27 33.0,UMa,UGSU,--,12.9 - 19.0 V,130.41970833333332,72.45916666666668,ZTF18acpluqx,0.8385312559408475
NSV 4838,000-BCX-805,10 23 20.27 +44 05 09.9,UMa,UGSU,0.0679,15.0 - 20 CV,155.83445833333332,44.086083333333335,ZTF18aaaujae,0.2870142690190564
NSV 5285,000-BJP-361,11 39 50.58 +45 58 18.0,UMa,UGSU,0.0843,14.3 - 20.0 V,174.96074999999996,45.97166666666667,ZTF18aaqkfst,0.21334312082406798
SDSS J083845.23+491055.5,000-BJN-600,08 38 45.23 +49 10 55.4,UMa,UGSU,0.0692,14.5 - 19.6 r CV,129.68845833333333,49.18205555555555,ZTF18aabvryz,0.4619793735342273
SDSS J094325.90+520128.8,000-BCZ-801,09 43 25.89 +52 01 28.8,UMa,UGSU,--,15.7 - 19.6 G,145.857875,52.02466666666667,ZTF18aaacmsd,0.05880114577059799
SDSS J112003.40+663632.4,000-BJY-989,11 20 03.39 +66 36 32.3,UMa,UGSU,--,15.7 - 21.0 r,170.01412499999998,66.60897222222222,ZTF18abcicny,0.11442656502932465
SDSS J113551.09+532246.2,000-BFT-098,11 35 51.11 +53 22 46.1,UMa,UGSU,--,15.0 - 20.7 r' CR,173.96295833333332,53.379472222222226,ZTF18aaadcme,0.31974150197362955
SDSS J120231.01+450349.1,000-BFT-844,12 02 31.01 +45 03 49.1,UMa,UGSU,--,13.4 - 19.92 r' CR,180.6292083333333,45.06363888888889,ZTF18acbwauy,0.4251336016332705
SDSS J140037.99+572341.3,000-BKW-494,14 00 37.99 +57 23 41.3,UMa,UGSU,0.063,15.4 - 19.5 r CR,210.15829166666663,57.39480555555556,ZTF18aaigpfi,0.2743766563459859
TCP J10240289+4808512,000-BNC-656,10 24 02.70 +48 08 51.1,UMa,UGSU,--,11.6 - 19.5 g,156.01125,48.147527777777775,ZTF19aavnxej,0.18716089298992836
SS UMi,000-BBW-628,15 51 22.33 +71 45 11.9,UMi,UGSU,0.06778,12.6 - 17.6 V,237.84304166666664,71.75330555555556,ZTF20aaspnnh,0.509992895723768
ASASSN-13bj,000-BLB-754,16 00 20.55 +70 50 07.1,UMi,UGSU,--,14.5 - 18.7 V,240.085625,70.83530555555555,ZTF18aagrtri,0.1518239055382967
MASTER OT J131320.24+692649.1,000-BKZ-417,13 13 20.24 +69 26 49.1,UMi,UGSU,--,14.7 - <18.9 CR,198.3343333333333,69.44697222222223,,
MASTER OT J143857.37+703523.1,000-BKT-317,14 38 57.37 +70 35 23.1,UMi,UGSU,--,13.0 - 19 CR,219.73904166666665,70.58975,,
